Long,Lat,Seq_2_Top_m,Seq_3_Top_m,Seq_4_Top_m,Seq_5_Top_m,Seq_6_Top_m,Seq_7_Top_m,Seq_8_Top_m,Seq_2_rate_mm_yr,Seq_3_rate_mm_yr,Seq_4_rate_mm_yr,Seq_5_rate_mm_yr,Seq_6_rate_mm_yr,Seq_7_rate_mm_yr,Seq_8_rate_mm_yr
-90.885,30.98,27.47,7.18,-2.05,-20.99,-34.86,-56.14,-90.37,0.047365977,0.008578526,-0.001184424,-0.01287845,-0.018064712,-0.02348816,-0.037810854
-90.885,30.95,25.63,4.40,-5.25,-25.07,-39.59,-61.86,-97.69,0.04418338,0.007038248,-0.001678708,-0.013732768,-0.019538765,-0.025608328,-0.040873312
-90.885,30.92,31.17,8.75,-1.44,-22.38,-37.71,-61.20,-99.01,0.053743646,0.004318172,-0.004299965,-0.015381458,-0.020514315,-0.025881329,-0.041426159
-90.885,30.89,20.11,-2.45,-12.70,-33.75,-49.14,-72.75,-110.72,0.034667201,-0.001037045,-0.009370486,-0.020065962,-0.025007549,-0.030172642,-0.046223029
-90.885,30.86,21.77,-1.06,-11.43,-32.71,-48.26,-72.11,-110.47,0.037529031,-0.002398027,-0.010409198,-0.02070319,-0.025462684,-0.030437302,-0.046325306
-90.885,30.83,18.95,-4.20,-14.72,-36.28,-52.05,-76.23,-115.12,0.032673283,-0.004115084,-0.012063538,-0.022258712,-0.026969877,-0.031895034,-0.048166586
-90.885,30.80,9.46,-14.03,-24.70,-46.58,-62.58,-87.13,-126.62,0.016302866,-0.013750684,-0.020244414,-0.028574263,-0.032427199,-0.03645632,-0.052978082
-90.885,30.77,8.15,-15.84,-26.75,-49.11,-65.49,-90.61,-131.02,0.014052366,-0.015530037,-0.021923573,-0.030131545,-0.033934284,-0.037912212,-0.054821488
-90.885,30.74,-0.13,-25.01,-36.33,-59.53,-76.53,-102.59,-144.52,-0.000218674,-0.024521542,-0.029775105,-0.036523254,-0.03965097,-0.042922991,-0.060466962
-90.885,30.71,-4.70,-30.67,-42.48,-66.70,-84.43,-111.61,-155.34,-0.008107442,-0.030072422,-0.034821087,-0.040921513,-0.043745703,-0.046699236,-0.064997303
-90.885,30.68,-9.67,-37.65,-50.37,-76.45,-95.53,-124.77,-171.82,-0.01666701,-0.036913074,-0.041288645,-0.046901952,-0.049494931,-0.052205717,-0.071889867
-90.885,30.65,-16.00,-47.03,-61.13,-90.03,-111.17,-143.57,-195.69,-0.027594389,-0.046109122,-0.050109357,-0.055235223,-0.057599755,-0.060071205,-0.081877744
-90.885,30.62,-21.86,-55.78,-71.19,-102.76,-125.84,-161.22,-218.12,-0.037693957,-0.054684234,-0.058353013,-0.063043791,-0.06520133,-0.067455583,-0.091262882
-90.885,30.59,-29.30,-66.53,-83.45,-118.11,-143.46,-182.31,-244.80,-0.050514601,-0.0652252,-0.068401236,-0.072461342,-0.074329361,-0.076280226,-0.102427326
-90.885,30.56,-32.26,-70.64,-88.09,-123.83,-149.97,-190.04,-254.50,-0.055616864,-0.069257394,-0.072202644,-0.075969263,-0.077704299,-0.079516685,-0.106487228
-90.885,30.53,-37.72,-77.80,-96.02,-133.36,-160.68,-202.52,-269.82,-0.065039801,-0.07627619,-0.07870413,-0.081818801,-0.083252272,-0.084734356,-0.112896163
-90.885,30.50,-43.99,-86.01,-105.10,-144.25,-172.31,-213.99,-281.03,-0.075852312,-0.084320468,-0.086150263,-0.088498017,-0.089281247,-0.089533721,-0.117584396
-90.885,30.47,-54.36,-101.77,-123.32,-167.51,-197.95,-240.24,-308.27,-0.093727059,-0.09977128,-0.101078631,-0.102764299,-0.102564003,-0.100516831,-0.128984708
-90.885,30.44,-58.31,-108.35,-131.10,-177.75,-209.81,-254.13,-325.45,-0.100539626,-0.106224794,-0.107455641,-0.109049069,-0.108710161,-0.106331722,-0.136172235
-90.885,30.41,-63.02,-115.90,-139.94,-189.26,-223.19,-270.18,-345.79,-0.108653485,-0.10999983,-0.110487229,-0.111121557,-0.11150676,-0.112064298,-0.144682261
-90.885,30.38,-65.46,-118.35,-142.39,-191.72,-226.12,-274.91,-353.43,-0.112858705,-0.111017871,-0.111510742,-0.112143096,-0.112507649,-0.113022916,-0.14749094
-90.885,30.35,-67.15,-119.98,-143.99,-193.24,-228.21,-279.27,-361.43,-0.115784405,-0.11362789,-0.114705919,-0.115553942,-0.115640211,-0.113044026,-0.147877878
-90.885,30.32,-62.50,-112.20,-134.79,-181.13,-215.21,-267.83,-352.50,-0.10775115,-0.114769772,-0.115115524,-0.116107927,-0.115753095,-0.115025697,-0.148686827
-90.885,30.29,-63.07,-113.24,-136.04,-182.79,-217.14,-270.12,-355.36,-0.108737088,-0.116028117,-0.116715968,-0.117616718,-0.117159453,-0.115964178,-0.151227382
-90.885,30.26,-65.64,-117.07,-140.44,-188.35,-223.40,-277.15,-363.62,-0.113165687,-0.117622949,-0.118023254,-0.118555191,-0.118243672,-0.116849612,-0.152141056
-90.885,30.23,-69.07,-122.99,-147.49,-197.71,-234.36,-290.38,-380.49,-0.119094379,-0.12057395,-0.120892388,-0.12129316,-0.121430406,-0.121498545,-0.159201969
-90.885,30.20,-71.74,-128.05,-153.64,-206.09,-244.34,-302.74,-396.68,-0.123683377,-0.125534851,-0.125933316,-0.126434601,-0.126600669,-0.126669832,-0.165974583
-90.885,30.17,-75.56,-135.44,-162.66,-218.44,-259.15,-321.34,-421.38,-0.130274041,-0.132785607,-0.133326909,-0.134012692,-0.134272277,-0.13445232,-0.176311459
-90.885,30.14,-79.40,-142.60,-171.32,-230.20,-273.20,-338.95,-444.70,-0.136902016,-0.139800071,-0.140426178,-0.14122895,-0.141556305,-0.141818269,-0.186068761
-90.885,30.11,-83.11,-150.21,-180.70,-243.22,-288.94,-358.96,-471.61,-0.143301529,-0.147260692,-0.148116475,-0.149216135,-0.149709117,-0.150192871,-0.197325631
-90.885,30.08,-87.65,-157.34,-189.02,-253.97,-301.50,-374.40,-491.67,-0.151125093,-0.154259544,-0.154937301,-0.155809609,-0.156218526,-0.156651482,-0.205718432
-90.885,30.05,-93.23,-165.84,-198.84,-266.50,-316.01,-391.94,-514.09,-0.160749766,-0.162586806,-0.162983931,-0.163494549,-0.163734587,-0.163990997,-0.215100239
-90.885,30.02,-97.21,-172.50,-206.72,-276.88,-328.11,-406.41,-532.38,-0.167601825,-0.16911425,-0.169441486,-0.169863959,-0.1700048,-0.170046184,-0.22275167
-90.885,29.99,-100.51,-177.66,-212.73,-284.62,-337.04,-417.00,-545.63,-0.1733009,-0.17418006,-0.174369862,-0.174612272,-0.174630791,-0.174478335,-0.228297401
-90.885,29.96,-103.97,-183.73,-219.98,-294.29,-348.35,-430.57,-562.83,-0.179264321,-0.180125543,-0.180310803,-0.180543301,-0.180492903,-0.180156175,-0.235494035
-90.885,29.93,-109.13,-193.45,-231.78,-310.34,-367.59,-454.83,-594.89,-0.188163088,-0.189660702,-0.189983746,-0.190394639,-0.190461033,-0.190307202,-0.248907092
-90.885,29.90,-117.22,-208.15,-249.48,-334.19,-395.99,-490.34,-641.19,-0.202103102,-0.204064546,-0.204487718,-0.205026189,-0.205178187,-0.20516453,-0.268279656
-90.885,29.87,-125.78,-223.71,-268.22,-359.47,-426.18,-528.33,-691.33,-0.216867943,-0.21932521,-0.219855959,-0.220534947,-0.220817824,-0.221058719,-0.289260871
-90.885,29.84,-135.87,-242.60,-291.12,-390.57,-463.11,-573.76,-750.28,-0.234262806,-0.237844809,-0.238619266,-0.239615191,-0.239951221,-0.240066826,-0.313926268
-90.885,29.81,-144.49,-256.90,-308.00,-412.74,-489.14,-605.70,-791.63,-0.249127191,-0.251864144,-0.252455875,-0.253216529,-0.253440158,-0.253432883,-0.331227256
-90.885,29.78,-149.89,-264.46,-316.54,-423.31,-500.93,-618.79,-807.27,-0.258422774,-0.259277718,-0.259462401,-0.259698724,-0.259547624,-0.258906847,-0.337770183
-90.885,29.75,-154.47,-270.94,-323.88,-432.41,-511.57,-632.37,-825.82,-0.26632574,-0.265625328,-0.26547402,-0.265279984,-0.265060453,-0.264589528,-0.345530946
-90.885,29.72,-157.61,-276.96,-331.21,-442.43,-523.56,-647.38,-845.23,-0.271744752,-0.271531069,-0.271485151,-0.271427658,-0.271272658,-0.270869483,-0.353652976
-90.885,29.69,-159.38,-280.91,-336.15,-449.40,-532.26,-659.32,-861.69,-0.274797556,-0.27540319,-0.275534282,-0.275703773,-0.275783558,-0.275867181,-0.360538021
-90.885,29.66,-163.30,-288.33,-345.17,-461.68,-546.95,-677.70,-884.68,-0.281551659,-0.282678569,-0.282922897,-0.283241393,-0.283393976,-0.283554403,-0.370160599
-90.885,29.63,-169.08,-298.99,-358.04,-479.10,-567.63,-703.24,-916.72,-0.291517562,-0.293124278,-0.293472401,-0.293924809,-0.29410829,-0.294242161,-0.383565
-90.885,29.60,-172.60,-305.51,-365.92,-489.78,-580.35,-719.09,-936.55,-0.297589556,-0.299517212,-0.299934622,-0.300475575,-0.300699641,-0.300875878,-0.391863475
-90.885,29.57,-174.36,-308.56,-369.56,-494.61,-586.00,-725.84,-945.06,-0.300627382,-0.302508822,-0.302916247,-0.303444444,-0.303628856,-0.303700748,-0.395423923
-90.885,29.54,-176.46,-312.37,-374.15,-500.80,-593.40,-735.26,-958.35,-0.304233962,-0.30624603,-0.306680775,-0.307238078,-0.307463667,-0.307640428,-0.400984958
-90.885,29.51,-176.85,-314.21,-376.64,-504.72,-598.44,-742.09,-969.20,-0.304906126,-0.308044808,-0.308722404,-0.309643752,-0.310073653,-0.310498955,-0.405524402
-90.885,29.48,-180.26,-318.96,-382.01,-511.08,-605.66,-750.96,-982.23,-0.31079045,-0.312707031,-0.313120794,-0.313545149,-0.313813789,-0.314208014,-0.410976555
-90.885,29.45,-183.67,-323.38,-386.89,-516.15,-610.68,-756.24,-989.64,-0.316663901,-0.31704176,-0.317123081,-0.316656501,-0.316415196,-0.316417146,-0.414073644
-90.885,29.42,-190.94,-336.18,-402.20,-536.52,-633.20,-778.52,-1011.53,-0.329200008,-0.32958673,-0.329670298,-0.329154206,-0.328084073,-0.325740107,-0.423236007
-90.885,29.39,-196.46,-345.74,-413.59,-551.65,-651.12,-800.78,-1038.44,-0.3387303,-0.338956846,-0.33900667,-0.338437656,-0.337369096,-0.33505463,-0.434492083
-90.885,29.36,-212.85,-375.44,-449.35,-598.74,-704.78,-861.75,-1108.68,-0.366978454,-0.368077293,-0.368316569,-0.367325651,-0.365169418,-0.360563116,-0.463882617
-90.885,29.33,-227.33,-400.85,-479.72,-632.33,-740.44,-906.40,-1164.94,-0.391945943,-0.392988859,-0.393216489,-0.387931954,-0.383646159,-0.379248393,-0.487424486
-90.885,29.30,-255.95,-452.15,-541.34,-699.59,-807.31,-977.43,-1247.46,-0.441290452,-0.443286854,-0.443721129,-0.429196422,-0.418296238,-0.408967687,-0.521949745
-90.885,29.27,-272.48,-481.37,-576.33,-739.45,-848.36,-1026.88,-1308.03,-0.469784782,-0.471935428,-0.472402686,-0.453647422,-0.439565164,-0.429658376,-0.547294364
-90.885,29.24,-288.56,-509.92,-610.54,-779.73,-886.62,-1065.21,-1351.14,-0.497510435,-0.499922666,-0.500445351,-0.478362248,-0.459388067,-0.445695541,-0.565332146
-90.885,29.21,-304.06,-536.32,-641.89,-816.49,-921.08,-1098.92,-1386.71,-0.524233486,-0.525803475,-0.526142782,-0.500912722,-0.477244511,-0.459800959,-0.580212218
-90.885,29.18,-313.52,-550.71,-658.52,-836.91,-940.14,-1116.76,-1407.69,-0.540553804,-0.539769133,-0.538190968,-0.513440991,-0.487120684,-0.467264067,-0.588993513
-90.885,29.15,-317.35,-550.56,-656.59,-849.54,-954.53,-1132.36,-1422.64,-0.547155037,-0.539912599,-0.539769155,-0.521187312,-0.494573888,-0.473792484,-0.595248528
-90.885,29.12,-353.15,-597.93,-709.22,-913.10,-1016.13,-1195.17,-1484.46,-0.608877779,-0.58620223,-0.581330506,-0.560185392,-0.526491505,-0.500070579,-0.621111805
-90.885,29.09,-372.45,-623.25,-737.28,-950.76,-1062.66,-1255.39,-1546.19,-0.642151449,-0.594669419,-0.593053526,-0.58289702,-0.55060035,-0.525268114,-0.646942513
-90.885,29.06,-349.34,-606.56,-723.53,-950.12,-1069.51,-1275.42,-1566.07,-0.602308237,-0.611031466,-0.604324268,-0.583289223,-0.554149476,-0.533650126,-0.65526132
-90.885,29.03,-370.50,-630.19,-748.28,-984.47,-1106.96,-1318.60,-1616.60,-0.638800892,-0.61783448,-0.613341666,-0.603970306,-0.57355674,-0.551715805,-0.676400081
-90.885,29.00,-406.99,-675.21,-797.15,-1029.94,-1155.75,-1377.37,-1700.74,-0.701703995,-0.65248743,-0.647666798,-0.627634023,-0.598831919,-0.576305386,-0.711607708
-90.885,28.97,-391.87,-665.54,-790.15,-1023.04,-1155.97,-1387.91,-1749.14,-0.675630912,-0.661975222,-0.653399059,-0.631864485,-0.598946779,-0.580714061,-0.731857175
-90.885,28.94,-393.42,-685.98,-819.34,-1061.53,-1199.16,-1438.10,-1834.64,-0.678304237,-0.6725329,-0.671586954,-0.651243869,-0.621327289,-0.601714145,-0.767631096
-90.885,28.91,-406.02,-717.06,-858.72,-1100.35,-1245.49,-1491.40,-1917.82,-0.700038595,-0.703002685,-0.703870091,-0.675062349,-0.645330875,-0.624016506,-0.802433213
-90.885,28.88,-424.78,-747.99,-894.70,-1138.40,-1290.56,-1542.58,-1980.32,-0.732387478,-0.733322256,-0.733364043,-0.698406313,-0.668684205,-0.645431004,-0.828585739
-90.885,28.85,-440.40,-771.86,-921.98,-1169.07,-1328.90,-1585.13,-2015.52,-0.759302338,-0.756721246,-0.755717416,-0.717220288,-0.688548903,-0.663235642,-0.838995674
-90.885,28.82,-445.96,-784.41,-940.45,-1206.41,-1364.84,-1615.67,-2022.43,-0.768902842,-0.769028967,-0.770860433,-0.74013087,-0.707170617,-0.676013004,-0.839523672
-90.885,28.79,-441.43,-785.35,-954.51,-1251.25,-1392.13,-1621.49,-2005.20,-0.761094626,-0.769946303,-0.782387964,-0.76763554,-0.721311987,-0.678448803,-0.843315551
-90.885,28.76,-442.43,-790.90,-982.36,-1310.84,-1438.92,-1643.57,-2006.46,-0.762814297,-0.775395747,-0.805215575,-0.804195669,-0.745553774,-0.687684179,-0.84620456
-90.885,28.73,-462.07,-826.71,-1049.31,-1423.65,-1541.51,-1732.21,-2102.96,-0.796676928,-0.810501382,-0.860090394,-0.873403393,-0.798710012,-0.724772272,-0.879901426
-90.885,28.70,-483.13,-862.48,-1109.65,-1521.15,-1646.15,-1850.20,-2241.18,-0.832983804,-0.845572291,-0.909551651,-0.93322198,-0.852929562,-0.774142607,-0.937732421
-90.885,28.67,-512.83,-912.41,-1184.31,-1627.81,-1755.33,-1975.35,-2386.45,-0.884190364,-0.894523392,-0.970745809,-0.998657048,-0.909496431,-0.826506691,-0.998514884
-90.885,28.64,-549.89,-966.17,-1249.82,-1681.66,-1817.15,-2051.96,-2465.71,-0.948094465,-0.947221022,-1.024440555,-1.031692691,-0.941528175,-0.858558851,-1.031679332
-90.885,28.61,-579.17,-1009.25,-1271.38,-1722.08,-1874.38,-2143.24,-2586.15,-0.998561888,-0.989458515,-1.042116334,-1.056489282,-0.971183451,-0.896751509,-1.082070976
-90.885,28.58,-619.63,-1057.60,-1298.49,-1763.67,-1919.30,-2202.45,-2652.58,-1.068321156,-1.036862022,-1.064335885,-1.082009104,-0.994455311,-0.921525351,-1.109867088
-90.885,28.55,-645.14,-1089.33,-1322.64,-1809.30,-1962.62,-2248.96,-2704.96,-1.11230365,-1.067966589,-1.084127341,-1.109997008,-1.016899439,-0.94098827,-1.123740235
-90.885,28.52,-658.01,-1106.03,-1329.47,-1838.12,-1990.91,-2272.05,-2743.05,-1.134504829,-1.084344321,-1.089733403,-1.12767925,-1.03155847,-0.950647838,-1.13178318
-90.885,28.49,-689.12,-1141.53,-1351.34,-1844.54,-2020.58,-2315.92,-2797.22,-1.188139019,-1.119143181,-1.107658774,-1.131621734,-1.04693388,-0.96900588,-1.133874246
-90.885,28.46,-737.09,-1199.65,-1411.38,-1887.62,-2068.43,-2383.79,-2839.10,-1.27084242,-1.176124726,-1.15687294,-1.158048587,-1.071727411,-0.991604838,-1.141099945
-90.885,28.43,-773.98,-1251.84,-1470.46,-1907.37,-2093.20,-2409.53,-2853.83,-1.334452201,-1.227295189,-1.205296731,-1.170166574,-1.080407097,-0.997402285,-1.147720866
-90.885,28.40,-805.14,-1291.97,-1504.90,-1913.06,-2092.12,-2395.26,-2800.05,-1.388166194,-1.266633234,-1.233524546,-1.173651617,-1.083998482,-1.002202521,-1.169930007
-90.885,28.37,-850.53,-1341.52,-1546.05,-1913.05,-2085.19,-2369.94,-2709.96,-1.466437468,-1.315213796,-1.267250583,-1.173653808,-1.084559479,-1.00469972,-1.170386206
-90.885,28.34,-878.39,-1368.41,-1571.11,-1957.23,-2123.60,-2401.23,-2685.74,-1.514467382,-1.341581324,-1.287793256,-1.200754496,-1.100309118,-1.008173456,-1.171569109
-90.885,28.31,-919.84,-1441.36,-1634.62,-2046.98,-2202.88,-2470.18,-2727.23,-1.585928487,-1.413094403,-1.339853576,-1.255814692,-1.141386605,-1.02449523,-1.187284736
-90.885,28.28,-950.92,-1512.10,-1685.52,-2114.06,-2267.95,-2571.11,-2796.13,-1.639510972,-1.482449475,-1.381577662,-1.296968315,-1.175103963,-1.033547156,-1.187909814
-90.885,28.25,-976.63,-1582.22,-1745.45,-2179.14,-2328.24,-2674.87,-2914.98,-1.683849563,-1.55119508,-1.430693137,-1.336893512,-1.190548311,-1.075777976,-1.194072419
-90.885,28.22,-1003.45,-1640.01,-1798.23,-2239.60,-2381.89,-2774.89,-3012.06,-1.730086227,-1.6078538,-1.47395674,-1.348458188,-1.20634391,-1.098270575,-1.219658401
-90.885,28.19,-1015.80,-1665.87,-1812.52,-2239.28,-2382.53,-2797.00,-3023.16,-1.751381093,-1.623742077,-1.47658807,-1.356443958,-1.234139451,-1.11919145,-1.235829978
-90.885,28.16,-1027.54,-1656.22,-1801.44,-2211.00,-2384.73,-2792.33,-2993.10,-1.771615302,-1.633207691,-1.485673294,-1.363186328,-1.234470112,-1.15790594,-1.241157775
-90.885,28.13,-1070.57,-1674.60,-1825.28,-2221.99,-2423.29,-2793.88,-2953.63,-1.845802656,-1.641765746,-1.496128958,-1.373792386,-1.235610845,-1.161043785,-1.252344295
-90.885,28.10,-1133.66,-1729.45,-1898.70,-2294.44,-2526.23,-2855.10,-2966.37,-1.954578178,-1.69554362,-1.556311878,-1.373989058,-1.255588899,-1.168339975,-1.252969497
-90.885,28.07,-1250.78,-1889.45,-2074.52,-2466.98,-2704.87,-2970.18,-3064.80,-2.156525107,-1.852405395,-1.677846507,-1.407632157,-1.282011057,-1.168986848,-1.260276771
-90.885,28.04,-1353.29,-2028.16,-2235.35,-2624.17,-2869.43,-3098.77,-3209.98,-2.333264659,-1.889073871,-1.700425075,-1.45777929,-1.308926969,-1.170292176,-1.264921205
-90.885,28.01,-1441.57,-2138.22,-2362.40,-2740.07,-2966.45,-3188.90,-3331.46,-2.485466045,-1.988389064,-1.831207175,-1.513485199,-1.3549565,-1.19460135,-1.282344059
-90.885,27.99,-1457.33,-2145.82,-2386.25,-2775.78,-2996.37,-3253.10,-3409.57,-2.512637185,-2.023413136,-1.832250802,-1.5425443,-1.401485722,-1.242752042,-1.305278659
-90.885,27.96,-1439.08,-2132.38,-2374.92,-2763.63,-2981.30,-3280.96,-3453.54,-2.481165426,-2.030069255,-1.892357234,-1.609921438,-1.486753439,-1.296555712,-1.343088971
-90.885,27.93,-1393.89,-2063.88,-2314.22,-2707.43,-2931.42,-3284.72,-3492.43,-2.403256471,-2.090564384,-1.896904421,-1.66100071,-1.518869777,-1.334269131,-1.39391583
-90.885,27.90,-1424.13,-2070.67,-2308.68,-2716.75,-2964.35,-3349.15,-3564.82,-2.45539635,-2.091073318,-1.916617316,-1.66671644,-1.535934116,-1.361130552,-1.426598111
-90.885,27.87,-1486.64,-2165.37,-2402.64,-2827.78,-3082.70,-3493.78,-3732.72,-2.56317049,-2.096294558,-1.936394621,-1.681024209,-1.537018942,-1.372784853,-1.444996879
-90.885,27.84,-1578.98,-2253.80,-2510.81,-2956.38,-3253.85,-3659.24,-3921.13,-2.722381167,-2.103742822,-1.94665449,-1.695478433,-1.544717134,-1.373938239,-1.461267716
-90.885,27.81,-1743.35,-2396.00,-2697.34,-3178.55,-3507.80,-3892.11,-4198.64,-3.005773773,-2.122907507,-1.955940511,-1.702932074,-1.552524981,-1.374358321,-1.489041035
-90.885,27.78,-1904.49,-2521.65,-2841.78,-3337.15,-3695.28,-4058.53,-4370.37,-3.283604054,-2.148892605,-1.969376274,-1.734836258,-1.597252227,-1.382757582,-1.491556667
-90.885,27.75,-2026.69,-2643.34,-2998.32,-3489.25,-3844.22,-4234.13,-4548.15,-3.494301307,-2.209610684,-2.058044531,-1.813732875,-1.618623482,-1.401319251,-1.515293818
-90.885,27.72,-2110.07,-2695.94,-3071.72,-3551.05,-3917.41,-4303.08,-4615.16,-3.638044125,-2.349018714,-2.21093761,-1.853150048,-1.63540096,-1.461831269,-1.561805781
-90.885,27.69,-2191.17,-2773.99,-3150.70,-3628.32,-3996.12,-4407.63,-4727.26,-3.777885336,-2.472204333,-2.29853589,-1.877533208,-1.685931577,-1.53106387,-1.640640472
-90.885,27.66,-2249.61,-2835.65,-3194.60,-3673.26,-4041.00,-4485.30,-4822.38,-3.878632222,-2.571531053,-2.329326232,-1.950031858,-1.817511675,-1.622247309,-1.6999255
-90.885,27.63,-2325.20,-2922.50,-3272.48,-3765.72,-4131.26,-4599.20,-4961.62,-4.008964856,-2.591509331,-2.393977656,-2.047331119,-1.914655414,-1.628497343,-1.756751065
-90.885,27.60,-2391.13,-2989.20,-3320.39,-3818.13,-4172.89,-4637.26,-5027.64,-4.122629511,-2.643075357,-2.457636323,-2.140646167,-1.917401099,-1.698129226,-1.828608519
-90.885,27.57,-2444.37,-3036.02,-3333.18,-3812.33,-4134.31,-4579.59,-4984.40,-4.214430287,-2.719601317,-2.517802895,-2.178556251,-1.991824568,-1.771600749,-1.860131312
-90.885,27.54,-2498.87,-3097.08,-3364.56,-3806.90,-4079.54,-4498.12,-4889.90,-4.308393947,-2.780048879,-2.582544592,-2.203049159,-2.02974659,-1.781501493,-1.892920078
-90.885,27.51,-2502.61,-3138.89,-3398.18,-3805.91,-4032.56,-4424.96,-4778.10,-4.314840258,-2.783377085,-2.618524644,-2.225961751,-2.070526883,-1.800450488,-1.902990946
-90.885,27.48,-2533.01,-3224.39,-3495.59,-3885.02,-4082.12,-4448.67,-4747.24,-4.367255469,-2.865195198,-2.682358002,-2.253532206,-2.089411706,-1.81462727,-1.931029916
-90.885,27.45,-2586.45,-3328.31,-3622.27,-4007.21,-4188.57,-4528.90,-4763.85,-4.45940163,-2.930586772,-2.721631303,-2.310259641,-2.09378386,-1.844197363,-1.966579536
-90.885,27.42,-2672.60,-3451.14,-3768.85,-4153.96,-4325.08,-4638.97,-4804.74,-4.607932607,-2.976494411,-2.726605576,-2.334913431,-2.113753664,-1.851449339,-1.977933813
-90.885,27.39,-2766.96,-3547.64,-3873.78,-4252.37,-4410.31,-4692.47,-4795.09,-4.770621757,-3.036356292,-2.732118316,-2.335521707,-2.115089106,-1.861366772,-1.986294093
-90.885,27.36,-2853.23,-3580.11,-3886.99,-4241.82,-4381.09,-4624.15,-4700.13,-4.919365199,-3.04336376,-2.757839963,-2.338851622,-2.132042867,-1.876696566,-1.993243432
-90.885,27.33,-2798.02,-3430.18,-3697.07,-4010.66,-4132.06,-4336.96,-4445.71,-4.824169602,-3.077338593,-2.785394149,-2.342412176,-2.140551516,-1.882060233,-1.999206395
-90.885,27.30,-2574.05,-3104.23,-3326.46,-3590.97,-3700.58,-3877.17,-4062.82,-4.438009897,-3.161164719,-2.865236774,-2.383447285,-2.140965768,-1.894936418,-2.006312035
-90.885,27.27,-2185.68,-2622.96,-2804.21,-3020.63,-3123.94,-3283.71,-3558.81,-3.768418328,-3.263050409,-2.969070251,-2.458411917,-2.142128322,-1.916144736,-2.010351816
-90.885,27.24,-1831.17,-2191.87,-2338.27,-2514.35,-2615.07,-2767.40,-3119.62,-3.157192785,-3.362921081,-3.030381336,-2.460528929,-2.16211941,-1.924351082,-2.017732943
-90.885,27.21,-1617.83,-1926.86,-2046.97,-2197.99,-2297.76,-2448.54,-2837.61,-2.78936229,-3.383467532,-3.089221633,-2.466191153,-2.170242494,-1.934790098,-2.045983012
-90.885,27.18,-1855.81,-2132.89,-2234.07,-2376.18,-2474.28,-2624.87,-2994.60,-3.199673463,-3.478078444,-3.175231843,-2.5484438,-2.240972249,-1.940276314,-2.075993237
-90.885,27.15,-2592.93,-2839.04,-2920.65,-3060.38,-3156.32,-3304.79,-3621.55,-4.470563226,-3.509909278,-3.18577839,-2.602342223,-2.2699962,-1.940991186,-2.085521849
-90.885,27.12,-3631.61,-3834.71,-3886.65,-4019.89,-4114.84,-4257.79,-4524.08,-6.261400192,-3.759524091,-3.186054331,-2.608814694,-2.285132251,-1.963376928,-2.103615363
-90.885,27.09,-4622.77,-4769.73,-4780.26,-4899.06,-4994.06,-5128.04,-5360.59,-7.970288806,-4.676209596,-3.918246961,-3.00555668,-2.587596333,-2.145623002,-2.242923962
-90.885,27.06,-5304.90,-5392.48,-5360.06,-5459.82,-5554.97,-5679.15,-5892.85,-9.146387116,-5.286744858,-4.393492967,-3.34958484,-2.878222026,-2.376214428,-2.465627871
-90.885,27.03,-5490.57,-5534.63,-5471.62,-5555.35,-5650.82,-5768.56,-5976.13,-9.466505114,-5.426106926,-4.484934916,-3.408188059,-2.927888361,-2.413622967,-2.500472083